Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
19,8,False,STAND,4441,0.5847782031074082
19,8,False,HIT,838,0.5399185429110014
20,10,True,STAND,2448,0.42320261437908496
20,10,True,HIT,1403,0.4023302790458437
12,11,False,STAND,230,-0.8
12,11,False,HIT,4321,-0.14092473327578708
17,6,False,STAND,3352,-0.010441527446300716
17,6,False,HIT,1745,-0.018232069052310493
19,4,False,STAND,4346,0.39875747814081913
19,4,False,HIT,499,0.28299225845616427
12,6,True,STAND,50,-0.12
12,6,True,HIT,127,2.689757303867181
14,3,True,STAND,17,-0.47058823529411764
14,3,True,HIT,395,0.5351312297091647
19,4,True,STAND,253,0.3794466403162055
19,4,True,HIT,603,0.764356075471587
12,11,True,STAND,3,-1.0
12,11,True,HIT,73,0.3178946416860875
18,5,True,STAND,86,0.3023255813953488
18,5,True,HIT,632,0.6296435061959861
14,4,True,STAND,23,-0.4782608695652174
14,4,True,HIT,493,0.3414005201260041
15,2,True,STAND,27,-0.4074074074074074
15,2,True,HIT,476,0.5396001543979712
17,2,True,STAND,87,-0.20689655172413793
17,2,True,HIT,567,0.4218037419841392
15,6,False,STAND,318,-0.11006289308176101
15,6,False,HIT,4691,-0.0791085301189987
16,9,False,STAND,471,-0.5138004246284501
16,9,False,HIT,4475,-0.14989184040677558
16,5,True,STAND,35,-0.05714285714285714
16,5,True,HIT,454,0.4347921140385398
20,5,True,STAND,84,0.6904761904761905
20,5,True,HIT,800,0.9709210527015901
18,6,True,STAND,104,0.2980769230769231
18,6,True,HIT,614,0.7043657142216022
15,9,True,STAND,89,-0.5842696629213483
15,9,True,HIT,470,0.4238902647085737
20,9,True,STAND,104,0.7211538461538461
20,9,True,HIT,781,1.0539074159331476
13,4,True,STAND,21,-0.09523809523809523
13,4,True,HIT,447,0.48623341270606124
18,11,True,STAND,131,-0.4961832061068702
18,11,True,HIT,400,0.526714774184968
15,3,False,STAND,454,-0.2621145374449339
15,3,False,HIT,4463,-0.09661773552729962
18,10,True,STAND,166,-0.25301204819277107
18,10,True,HIT,3007,-0.0009026527629095333
14,11,True,STAND,34,-0.9411764705882353
14,11,True,HIT,325,0.632020154160908
17,9,True,STAND,93,-0.43010752688172044
17,9,True,HIT,607,0.349180143795539
15,11,True,STAND,25,-0.8
15,11,True,HIT,373,0.3863377724159469
20,3,True,STAND,73,0.6575342465753424
20,3,True,HIT,792,0.9020996086002899
12,9,True,STAND,12,-0.5833333333333334
12,9,True,HIT,173,0.8806744933342577
19,7,True,STAND,107,0.6822429906542056
19,7,True,HIT,760,0.8441931060886243
16,7,True,STAND,57,-0.5614035087719298
16,7,True,HIT,626,0.3154780878405299
12,2,True,STAND,111,-0.3153153153153153
12,2,True,HIT,49,1.3595378450476263
20,2,True,STAND,91,0.6813186813186813
20,2,True,HIT,805,0.8092469582182661
15,5,True,STAND,91,-0.04395604395604396
15,5,True,HIT,483,0.42919909866299893
16,9,True,STAND,118,-0.5338983050847458
16,9,True,HIT,502,0.6069176343652223
17,5,True,STAND,71,0.2112676056338028
17,5,True,HIT,637,0.35629661973489746
20,4,True,STAND,254,0.6929133858267716
20,4,True,HIT,607,1.2387225809622744
19,2,True,STAND,136,0.34558823529411764
19,2,True,HIT,645,0.8261354514402371
15,4,True,STAND,179,-0.22905027932960895
15,4,True,HIT,258,0.9480181561772282
18,2,True,STAND,236,0.025423728813559324
18,2,True,HIT,483,0.7567421573558935
18,4,True,STAND,58,0.1206896551724138
18,4,True,HIT,654,0.5591699861731698
15,6,True,STAND,102,-0.20588235294117646
15,6,True,HIT,478,0.4528584779783262
18,9,True,STAND,66,-0.16666666666666666
18,9,True,HIT,709,0.16194200176247872
12,8,True,STAND,67,-0.5223880597014925
12,8,True,HIT,122,2.1821478913725585
12,3,True,STAND,73,-0.2465753424657534
12,3,True,HIT,75,4.803452277581527
13,6,True,STAND,32,-0.15625
13,6,True,HIT,466,0.6451412401791473
19,11,True,STAND,224,-0.16071428571428573
19,11,True,HIT,406,0.5237675067251493
13,8,True,STAND,100,-0.39
13,8,True,HIT,402,0.3930936565937202
19,5,True,STAND,41,0.6097560975609756
19,5,True,HIT,715,0.7545333001312855
12,5,True,STAND,44,-0.18181818181818182
12,5,True,HIT,123,2.333237215757813
13,2,True,STAND,17,-0.6470588235294118
13,2,True,HIT,332,0.4310144722412136
17,8,True,STAND,35,-0.22857142857142856
17,8,True,HIT,686,0.244555876402553
20,11,True,STAND,83,0.24096385542168675
20,11,True,HIT,557,0.6862210824502905
15,7,True,STAND,156,-0.5256410256410257
15,7,True,HIT,428,0.6848821869947883
15,8,True,STAND,26,-0.5769230769230769
15,8,True,HIT,559,0.3610172070789608
18,8,True,STAND,58,0.10344827586206896
18,8,True,HIT,766,0.40298738369643916
16,11,True,STAND,26,-0.6923076923076923
16,11,True,HIT,430,0.38223048882679445
17,6,True,STAND,50,-0.02
17,6,True,HIT,471,0.490164892586358
16,2,True,STAND,71,-0.352112676056338
16,2,True,HIT,523,0.3196903717450801
14,8,True,STAND,24,-0.5416666666666666
14,8,True,HIT,488,0.4942214924889307
16,8,True,STAND,42,-0.7619047619047619
16,8,True,HIT,598,0.34244605659451266
20,8,True,STAND,131,0.7175572519083969
20,8,True,HIT,778,1.0739591475568009
15,3,True,STAND,185,-0.21081081081081082
15,3,True,HIT,352,0.9504264762467746
16,4,True,STAND,58,-0.2413793103448276
16,4,True,HIT,552,0.35391896649331567
13,11,True,STAND,69,-0.8405797101449275
13,11,True,HIT,246,1.0450313252252148
13,5,True,STAND,16,-0.3125
13,5,True,HIT,463,0.5427379959289649
12,4,True,STAND,11,0.09090909090909091
12,4,True,HIT,189,1.0911960176310291
14,5,True,STAND,26,0.11538461538461539
14,5,True,HIT,453,0.37968307148997454
